0,oisisi,OISISI,Zimski,III (treća),0,5
1,nans,NANS,Zimski,III (treća),-1,5
2,BP1,Baze podataka I,Zimski,III (treća),0,5
3,lolo,lol,Zimski,I (prva),0,0
4,a,a,Zimski,I (prva),-1,0
5,a,a,Zimski,I (prva),-1,0
6,a,a,Zimski,I (prva),-1,0
7,a,a,Zimski,I (prva),-1,0
8,a,a,Zimski,I (prva),-1,0
9,a,a,Zimski,I (prva),-1,0
10,a,a,Zimski,I (prva),-1,0
11,a,a,Zimski,I (prva),-1,0
12,a,a,Zimski,I (prva),-1,0
13,a,a,Zimski,I (prva),-1,0
14,a,a,Zimski,I (prva),-1,0
15,a,a,Zimski,I (prva),-1,0
16,a,a,Zimski,I (prva),-1,0
17,a,a,Zimski,I (prva),-1,0
18,a,a,Zimski,I (prva),-1,0
19,a,a,Zimski,I (prva),-1,0
20,a,a,Zimski,I (prva),-1,0
21,a,a,Zimski,I (prva),-1,0
22,a,a,Zimski,I (prva),-1,0
